time_index,loudness_zwtv_target,loudness_zwtv_pred,sharpness_din_tv_target,sharpness_din_tv_pred,roughness_dw_target,roughness_dw_pred,tnr_ecma_perseg_target,tnr_ecma_perseg_pred,sii_ansi_target,sii_ansi_pred
459,31.254658,11.251649,1.9286367,1.0825162,,,,,,
460,31.351097,11.249338,1.9902161,1.0835235,,,,,,
461,31.790516,11.246529,2.0192516,1.0816901,,,,,,
462,31.862225,11.24346,1.9508635,1.0823108,,,,,,
463,31.82395,11.240553,1.9055545,1.0822597,,,,,,
464,31.970558,11.237666,2.0530422,1.0818355,,,,,,
465,32.15142,11.235462,1.9045674,1.0820762,,,,,,
466,32.173313,11.234757,1.9455183,1.0809811,,,,,,
467,32.050133,11.234495,1.95448,1.0802636,,,,,,
468,32.00819,11.233869,1.8699992,1.0810868,,,,,,
469,31.528091,11.233121,1.8669657,1.08102,,,,,,
470,31.295341,11.232592,1.8542366,1.0820473,,,,,,
471,31.14463,11.231951,1.8590039,1.0810777,,,,,,
472,31.176022,11.231413,1.8717544,1.0802954,,,,,,
473,31.474344,11.2303,1.9668434,1.0796355,,,,,,
474,31.932514,11.228456,1.9844865,1.0804155,,,,,,
475,32.17692,11.226368,1.9366772,1.079964,,,,,,
476,32.198376,11.22389,1.9383897,1.0830125,,,,,,
477,31.950792,11.221702,1.8560199,1.0837418,,,,,,
478,31.614035,11.220157,1.912241,1.0831491,,,,,,
479,31.527918,11.218892,1.9895943,1.0823221,,,,,,
480,31.396715,11.217999,1.8760165,1.0840871,,,,,,
481,31.143438,11.217764,1.9364117,1.0823692,,,,,,
482,31.233791,11.217731,1.8876894,1.0825475,,,,,,
483,31.191364,11.21718,1.7635282,1.0823531,,,,,,
484,30.876036,11.216671,1.9068842,1.082007,,,,,,
485,31.014767,11.215742,1.9126194,1.0820346,,,,,,
486,31.021978,11.214102,1.872259,1.0827353,,,,,,
487,31.219015,11.212046,1.9536586,1.0845572,,,,,,
488,31.476212,11.210175,2.0082846,1.0847632,,,,,,
489,31.734917,11.208982,1.9600182,1.0849257,,,,,,
490,31.879257,11.208616,1.9164956,1.0849735,,,,,,
491,31.966238,11.208387,1.8346795,1.0843887,,,,,,
492,31.969276,11.208475,1.9548091,1.0837193,,,,,,
493,31.962328,11.209058,1.9206719,1.0867983,,,,,,
494,31.833767,11.208936,1.8512298,1.0845432,,,,,,
495,31.403486,11.208438,1.8076445,1.0847994,,,,,,
496,31.000765,11.207429,1.8804541,1.0852485,,,,,,
497,30.917593,11.206727,1.8714607,1.0873091,,,,,,
498,30.613176,11.206229,1.7976879,1.0860242,,,,,,
499,30.251581,11.205132,1.8549924,1.08494,,,,,,
